linear_examples,quadratic_0,quadratic_1,quadratic_2,quadratic_3,quadratic_4,quadratic_6,quadratic_8,quadratic_10,quadratic_12,quadratic_14,quadratic_16,quadratic_18,quadratic_20
0,1.9885334968566895,5.630660057067871,7.223167419433594,6.639272689819336,5.439212799072266,3.9187514781951904,3.179328203201294,2.754476308822632,2.381793260574341,2.218783140182495,2.0373713970184326,1.9953206777572632,1.9045964479446411
1,3.0404536724090576,5.969722747802734,5.517739295959473,4.880856990814209,4.282593727111816,3.4669556617736816,2.879873752593994,2.5579264163970947,2.4020137786865234,2.181788682937622,2.101241111755371,2.0272128582000732,2.035663604736328
2,3.731243133544922,4.321381092071533,4.389419078826904,3.923152446746826,3.562682867050171,3.0257375240325928,2.7836670875549316,2.4993560314178467,2.355041027069092,2.253660202026367,2.1140007972717285,2.0895063877105713,2.058917284011841
3,3.8602042198181152,3.879829168319702,3.799971103668213,3.579798936843872,3.3472492694854736,2.955101728439331,2.6133179664611816,2.5090460777282715,2.3787553310394287,2.234968662261963,2.176975965499878,2.146052598953247,2.0736985206604004
4,3.812727212905884,3.703277349472046,3.5398337841033936,3.3890793323516846,3.1321303844451904,2.8946549892425537,2.6236953735351562,2.525381326675415,2.4162583351135254,2.3595035076141357,2.239778995513916,2.151226282119751,2.1591031551361084
6,3.9270970821380615,3.6488888263702393,3.4647533893585205,3.3018200397491455,3.1507933139801025,2.9825007915496826,2.7482385635375977,2.5797879695892334,2.5120725631713867,2.365630865097046,2.3157904148101807,2.2858924865722656,2.267822265625
8,3.8426311016082764,3.6167633533477783,3.4604222774505615,3.353733777999878,3.227835178375244,2.990546941757202,2.8854024410247803,2.7772891521453857,2.566599130630493,2.5518321990966797,2.346151351928711,2.38791561126709,2.320437431335449
10,3.896604537963867,3.722001314163208,3.5076510906219482,3.3772246837615967,3.2073111534118652,2.9804694652557373,2.8765692710876465,2.784477472305298,2.7255215644836426,2.611956834793091,2.524132013320923,2.481968641281128,2.4578540325164795
12,3.955209255218506,3.758633613586426,3.6266415119171143,3.4679458141326904,3.355358362197876,3.137223958969116,3.047607660293579,2.8995792865753174,2.7762157917022705,2.6904141902923584,2.6249892711639404,2.599717378616333,2.544246196746826
14,3.9089388847351074,3.8038010597229004,3.6256747245788574,3.6093106269836426,3.4092061519622803,3.2364277839660645,3.1047816276550293,2.8907716274261475,2.8891210556030273,2.7477056980133057,2.71612548828125,2.687049150466919,2.678159713745117
16,3.9073383808135986,3.767606258392334,3.7417397499084473,3.534369707107544,3.402064800262451,3.3052592277526855,3.2535524368286133,3.006814479827881,2.9474596977233887,2.9027600288391113,2.7870919704437256,2.7569503784179688,2.676039218902588
18,3.8253960609436035,3.7734932899475098,3.6702959537506104,3.558615207672119,3.4640674591064453,3.3305962085723877,3.218142032623291,3.043294668197632,3.016343355178833,2.9363672733306885,2.8304026126861572,2.853264093399048,2.7367167472839355
20,3.987372636795044,3.8014702796936035,3.7011361122131348,3.5892109870910645,3.4641523361206055,3.4429781436920166,3.3161416053771973,3.1717488765716553,3.0872702598571777,3.0372157096862793,2.962554693222046,2.9011435508728027,2.860151529312134
